date,product_category,units_sold,revenue,customer_region
2026/03/01,Eletrônicos,12,1200.50,Norte
2026/03/02,Vestuário,45,890.20,Sul
2026/03/03,Eletrônicos,8,850.00,Leste
2026/03/04,Alimentos,120,600.75,Oeste
2026/03/05,Vestuário,30,600.00,Norte
2026/03/06,Eletrônicos,15,1500.00,Sul
2026/03/07,Alimentos,95,475.50,Leste
2026/03/08,Eletrônicos,20,2100.00,Oeste
2026/03/09,Vestuário,55,1100.40,Norte
2026/03/10,Alimentos,110,550.25,Sul
2026/03/11,Eletrônicos,10,1000.00,Leste
2026/03/12,Vestuário,40,800.00,Oeste
2026/03/13,Alimentos,130,650.00,Norte
2026/03/14,Eletrônicos,18,1850.50,Sul
2026/03/15,Vestuário,60,1250.00,Leste
2026/03/16,Alimentos,100,500.00,Oeste
2026/03/17,Eletrônicos,22,2300.00,Norte
2026/03/18,Vestuário,35,720.00,Sul
2026/03/19,Alimentos,140,700.00,Leste
2026/03/20,Eletrônicos,25,2600.00,Oeste
2026/03/21,Vestuário,50,1050.00,Norte
2026/03/22,Alimentos,115,575.00,Sul
2026/03/23,Eletrônicos,14,1450.00,Leste
2026/03/24,Vestuário,42,860.00,Oeste
2026/03/25,Alimentos,125,625.00,Norte
2026/03/26,Eletrônicos,19,1950.00,Sul
2026/03/27,Vestuário,48,980.00,Leste
2026/03/28,Alimentos,150,750.00,Oeste
2026/03/29,Eletrônicos,30,3100.00,Norte
2026/03/30,Vestuário,52,1080.00,Sul
2026/03/31,Alimentos,135,675.00,Leste